timestamp,staking_provider,event,amount
2022-07-19 03:09:07.000 UTC,0xe257ced69027a245cb776850ea2b9a33fe8c7d62,toppedUp,926095959426955859970
2022-07-19 21:13:20.000 UTC,0xd01560684190da9541bdad9ead32d19384d72410,toppedUp,7336389750000000000000000
2022-07-20 19:37:42.000 UTC,0xfffe75557e73eaf670174d7b5fe348e31071b5c6,toppedUp,10150000000000000000000
2022-07-22 22:17:20.000 UTC,0xc485339dbeabde28084f6c79d3311f90b7396bee,staked,107524049248347037404735
2022-07-23 02:47:16.000 UTC,0xe3b1c5653d520e8e8c60fe76dbc61f0e2259a376,staked,209664000000000000000000
2022-07-23 05:07:14.000 UTC,0x9767795d399e86fcc0f600db6f302f5c0692e0cf,toppedUp,3000000000000000000000000
2022-07-23 05:09:27.000 UTC,0xc5795fa1eadf77fcda0c6d9f9b340d634c2ba546,toppedUp,3400000000000000000000000
2022-07-23 05:10:44.000 UTC,0x9767795d399e86fcc0f600db6f302f5c0692e0cf,toppedUp,362627519007270134139928
2022-07-23 05:17:55.000 UTC,0xc5795fa1eadf77fcda0c6d9f9b340d634c2ba546,toppedUp,250000000000000000000000
2022-07-23 13:36:52.000 UTC,0x4f4f0d0dfd93513b3f4cb116fe9d0a005466f725,toppedUp,219147251987106306980512
2022-07-25 00:38:17.000 UTC,0xddca0a903f6b17a7b785af31b9749f6f95ed86b1,toppedUp,161135941417835120880000
2022-07-25 01:04:17.000 UTC,0x93ec08943257dc1abefb46875c7aaf92aee0ecc6,toppedUp,9286458890478137787017005
2022-07-25 01:08:06.000 UTC,0xc23f4f463c779dd27c08939dc495b8b35c952c89,toppedUp,9377041164426396309781964
2022-07-25 01:11:09.000 UTC,0x012926705c8edf332c3d41d3a8f7cd5aaea044de,toppedUp,9376027671382985717218270
2022-07-25 01:18:23.000 UTC,0x42d2875a71cb25ddcf05dbed55490cb905498bac,toppedUp,8865099494150859577699255
2022-07-25 20:59:46.000 UTC,0x492af9a0b99fed66dce727bb96ad133db83cdaf6,toppedUp,26613885149726175488604
2022-07-25 21:05:41.000 UTC,0x3c2b95fe57c0716e7a244ced74177c550cf87a8b,staked,100000000000000000000000
2022-07-26 20:14:50.000 UTC,0x5cf1703a1c99a4b42eb056535840e93118177232,toppedUp,9376027656458579460718935
2022-07-26 20:18:47.000 UTC,0x9f615eb8a55d8c23b2b5d38b16bd1c1b0fbc331a,toppedUp,4147527778857180626116190
2022-07-26 20:21:14.000 UTC,0xb04fcdf9327f65ab0107ea95b78bb200c07fa752,toppedUp,3814600124537649785026073
2022-07-26 20:23:23.000 UTC,0xe6d1b933501556f3e8e935a2fb68fed9b4593a98,toppedUp,9165953133156168966948180
2022-07-26 21:43:40.000 UTC,0x3c2b95fe57c0716e7a244ced74177c550cf87a8b,unstaked,100000000000000000000000
2022-07-26 21:46:20.000 UTC,0x56c968857ef4919c67d151b56e7073065994c97a,toppedUp,100000000000000000000000
2022-07-27 17:19:51.000 UTC,0x0354845b1a7ceac8a2343edb66303cef5211c5cd,toppedUp,3830270139703729319763
2022-07-29 13:29:21.000 UTC,0xc8c36fa036244658920bc78d316efa4c9d98f306,toppedUp,1620023569600000000000000
2022-07-29 20:49:13.000 UTC,0xb102542e2c8de8add1d2df9fb7a91052da7fe8e1,unstaked,21032556745982772167551920
2022-07-29 20:50:40.000 UTC,0x9fe9aa2e1b4686ca92a0bdc750e5467dfbef4a31,staked,21032556745982772167551920
2022-07-30 02:44:41.000 UTC,0xc120ab7977bdda3b57f191dbf41a1af7da794baa,toppedUp,2320151940611703406276054
2022-07-31 06:41:19.000 UTC,0x4b203142360a93a2828674b618955ff8b556ddfe,unstaked,101054809240000000000000
2022-07-31 14:47:05.000 UTC,0x6aa8c56af8dc51d8913a9c54a951f27d9a33f5c5,staked,98288000000000000000000
2022-07-31 17:40:48.000 UTC,0x02a527084f5e73af7781846762c8753acd096461,toppedUp,1722946495479365327944
2022-08-01 14:57:24.000 UTC,0x0245c450b89029e519ed81b3c45a0f8bb2a69a35,toppedUp,2050122288685132734983
2022-08-01 17:12:00.000 UTC,0x05015cc23df7a1b8d459517088e00baec5fbc373,toppedUp,57195237439326714502727
2022-08-03 01:54:46.000 UTC,0xb99f5ebc5f61120515f67fbb9ab9693605fbab06,toppedUp,17664696654287985354897246
2022-08-03 14:37:16.000 UTC,0xe3a2d16da142e6b190a5d9f7e0c07cc460b58a5f,unstaked,478318863125501600000000
2022-08-03 21:15:58.000 UTC,0x4c496f9903450aa2092a39efe722e6971d8fab49,toppedUp,127664441067447642768381
2022-08-04 15:33:13.000 UTC,0xbe9d12fc853b67cfdaae134e5b8178b9667bd2fb,toppedUp,2124470311097984957182905
2022-08-04 17:23:12.000 UTC,0xd517479acaef258baa3ba6a351e9c714a79d597e,toppedUp,67067604374563819849922
2022-08-05 07:59:33.000 UTC,0x5c2de03ad7c5c927e580a70dd1d44d3e27146780,unstaked,4000000000000000000000000
2022-08-05 09:36:58.000 UTC,0x6aa8c56af8dc51d8913a9c54a951f27d9a33f5c5,unstaked,98288000000000000000000
2022-08-05 14:35:21.000 UTC,0x5f3fa734ca6dfce889a183da90ffff1cd0ab08c8,staked,1008497472535983894306882
2022-08-06 17:20:20.000 UTC,0xddca0a903f6b17a7b785af31b9749f6f95ed86b1,toppedUp,10850000000000000000000
2022-08-06 20:35:20.000 UTC,0xc7e344a3cbafe25385bf80e14f6e8078442ec02e,toppedUp,4346072089476013172824
2022-08-06 20:57:21.000 UTC,0xdfa32d43731cd2d15370134bf4220cdec8337df5,staked,40906360275882813373027
2022-08-07 04:35:43.000 UTC,0x36efdc29c776c35b55d08e657bf3048edf65b1dd,toppedUp,16433452070066745310551
2022-08-07 20:10:10.000 UTC,0x0c19a07242755b3f107cfb4c74d236a18548541f,toppedUp,224283614116476990742582
2022-08-08 00:33:47.000 UTC,0x606c9936a8b5c70061b3464424ab7d45302ef9b7,toppedUp,123731927133673045192561
2022-08-08 10:56:56.000 UTC,0xd0908b1e0f6e64e3097c663bf95e2e9c040dd40d,toppedUp,162991942559822871722222
2022-08-10 18:54:17.000 UTC,0x012926705c8edf332c3d41d3a8f7cd5aaea044de,unstaked,4376027671382985717218270
2022-08-11 02:05:33.000 UTC,0x273e8fd331908515cdfeaca34e376e13000a362f,toppedUp,111909643218103681603232
2022-08-11 07:48:39.000 UTC,0x3d1677c20e7e0d20b4361fa9d361dbf2da5891a1,staked,1100821571236164126682016
2022-08-11 11:33:11.000 UTC,0x83237ba2b7d0bf23090196fccbfb2be1ef21580d,unstaked,304894759569425671984065
2022-08-11 11:57:11.000 UTC,0x8d0b183b68cc93b9f9e1490c85b4a4965ef5cd3b,unstaked,2181047578838286739628775
2022-08-13 07:18:13.000 UTC,0xc120ab7977bdda3b57f191dbf41a1af7da794baa,unstaked,90000000000000000000000
2022-08-13 23:27:46.000 UTC,0xe6b636575de648cea5e217ad26e32c01534e7ae4,toppedUp,59440361697780000000000
2022-08-14 09:57:55.000 UTC,0x13f75113842bd3c3c79735f1a908fa1ad835f813,unstaked,415616099629623454947840
2022-08-14 11:21:43.000 UTC,0x80e8d031a3bbd4eb04cd19fd02cf4038344a42c5,toppedUp,30190753707245843231098
2022-08-15 05:04:51.000 UTC,0xddca0a903f6b17a7b785af31b9749f6f95ed86b1,unstaked,150000000000000000000000
2022-08-15 22:48:02.000 UTC,0x4553daa29662971ff6f1ca59390287e8bc25825f,toppedUp,60791022315976893878542
2022-08-16 03:08:45.000 UTC,0x956a3999f4b9f9e4e46b96418121d4871082552a,toppedUp,15000000000000000000000
2022-08-16 17:55:20.000 UTC,0x722f1c0540c7b3f6ab3608a79b57fa97a73fa05b,staked,40000000000000000000000
2022-08-16 18:36:43.000 UTC,0x4553daa29662971ff6f1ca59390287e8bc25825f,toppedUp,39389471196431542921346
2022-08-17 01:10:05.000 UTC,0x546568f389582c0f9b8fbe86fe6ad00c145a891b,toppedUp,190000000000000000000000
2022-08-17 22:51:02.000 UTC,0x2c27c5c155da013a19b350724ae6c2959cf3794e,unstaked,70656329739116001623880
2022-08-18 09:11:12.000 UTC,0xba03e5e2fd41092c36354435fefae25a322aa838,toppedUp,35866811322145235500664
2022-08-18 16:32:07.000 UTC,0xfef6503a2cf17db14fae5d5874a50522677cfcec,toppedUp,122254806784545077940488
2022-08-23 14:40:55.000 UTC,0xbe9f25ca8f7db753387751a2625893aa871a129c,toppedUp,550066692594326840000000
2022-08-24 09:45:08.000 UTC,0x913fc1644376da7e125cbb87a010e7dd3b34d67c,toppedUp,10285177274013698630137
2022-08-24 20:27:31.000 UTC,0xddca0a903f6b17a7b785af31b9749f6f95ed86b1,toppedUp,60842159389563803520000
2022-08-25 02:00:13.000 UTC,0xddca0a903f6b17a7b785af31b9749f6f95ed86b1,toppedUp,48788524038801163200000
2022-08-28 10:14:51.000 UTC,0x04670e07912b3764cc1ccf1c22ad0f35b95e9ba0,toppedUp,3500676927739715822624000
2022-08-28 14:33:57.000 UTC,0x8ea9ab079eaca83f3ab9e1aa0d62a60a3fa8e163,staked,128525092208140000000000
2022-08-28 19:51:03.000 UTC,0x9b50ef882cd1c08c0ae07ec68f69013e94caa782,toppedUp,155000000000000000000000
2022-08-29 05:03:20.000 UTC,0x8f93e3d4074548c792e28cd0cbba7aa6e534d001,staked,101290000000000000000000
2022-08-30 06:00:44.000 UTC,0x8f93e3d4074548c792e28cd0cbba7aa6e534d001,unstaked,101290000000000000000000
2022-08-31 01:43:21.000 UTC,0xddca0a903f6b17a7b785af31b9749f6f95ed86b1,toppedUp,20194622401158677552000
2022-08-31 19:53:22.000 UTC,0x65694581f19089c2cbd285f98c65b93ba3ac4105,staked,40000000000000000000000
2022-08-31 20:06:40.000 UTC,0x65694581f19089c2cbd285f98c65b93ba3ac4105,toppedUp,83610000000000000000000000
2022-09-01 10:28:24.000 UTC,0x0154c52ec5b6a3010758dde78079589e67526767,toppedUp,3026507972779446039344
2022-09-01 10:40:00.000 UTC,0xb011b6794f271b1d8d2328edf332535343cb4d44,toppedUp,108000000000000000000000
2022-09-01 12:29:23.000 UTC,0xd517479acaef258baa3ba6a351e9c714a79d597e,toppedUp,111164970276116308800720
2022-09-01 12:39:30.000 UTC,0x8d06f731e86082b1922afa9002f164e1622bb011,toppedUp,7715799142842123889248
2022-09-01 15:07:59.000 UTC,0xfef6503a2cf17db14fae5d5874a50522677cfcec,toppedUp,108040000000000000000000
2022-09-01 16:29:03.000 UTC,0xf2962794ebe69fc88f8db441c1cd13b9f90b1fe7,toppedUp,521371562218118596531017
2022-09-01 17:15:16.000 UTC,0x546568f389582c0f9b8fbe86fe6ad00c145a891b,toppedUp,13396640099501723970734
2022-09-01 17:29:42.000 UTC,0xf9283ac13aec8a2b60a56a82f1f5e4da1742ccf8,toppedUp,248942908546819700474634
2022-09-01 17:41:18.000 UTC,0xb70aa6a5e459bec8f56a36727b97b1d4277437f7,toppedUp,40521755068527862183133
2022-09-01 20:39:58.000 UTC,0x1c72f1eac2cef0517ec587d8eca523c61345648a,toppedUp,4722947274183560590998
2022-09-01 22:11:33.000 UTC,0xca5ac1b59796be580820e9c66d395977d4f7c3c0,toppedUp,25697700000000000000000
2022-09-01 23:49:14.000 UTC,0xfffe75557e73eaf670174d7b5fe348e31071b5c6,toppedUp,4340056459144669705061
2022-09-02 06:14:42.000 UTC,0xc24cacfae6e5d0177e294a89486afddf2144f20f,toppedUp,54325157588922248670711
2022-09-02 09:24:59.000 UTC,0x6f653c3ab0a9ef866e4ba99ce40340129ce2cc4c,toppedUp,194500000000000000000000
2022-09-02 11:42:43.000 UTC,0x9c7c2b00ea7800fbe32fd50d844645db07c27a74,toppedUp,9131832712822533045407
2022-09-02 12:28:03.000 UTC,0x0245c450b89029e519ed81b3c45a0f8bb2a69a35,toppedUp,959054300773819434146
2022-09-02 13:28:44.000 UTC,0x1d2dfce7f23669dcafaa376314fa0ae938c8641c,toppedUp,7852583925879631299576
2022-09-02 13:57:18.000 UTC,0x4cff511301c6859b074cf89d17ec23b8537a5576,toppedUp,13223007876142766622381
2022-09-02 15:41:04.000 UTC,0x0c19a07242755b3f107cfb4c74d236a18548541f,toppedUp,94240613909759186553837
2022-09-02 20:07:16.000 UTC,0xddca0a903f6b17a7b785af31b9749f6f95ed86b1,toppedUp,303323403054106962515213
2022-09-03 07:35:53.000 UTC,0xd7c6dcfc25ff4e0c76d7753db848e38f90e056e4,toppedUp,11040023578062129587211
2022-09-03 07:41:29.000 UTC,0x4ba8205d83e32051dd01a9f357df539b62d8f2c9,toppedUp,831504040620784587562
2022-09-03 10:37:30.000 UTC,0xb55da62edb32d914ef5e08b622af5567b8620e43,toppedUp,32482035311705168251670
2022-09-03 16:12:18.000 UTC,0x546568f389582c0f9b8fbe86fe6ad00c145a891b,toppedUp,76000000000000000000000
2022-09-04 01:04:37.000 UTC,0xe6b636575de648cea5e217ad26e32c01534e7ae4,toppedUp,110912594359583008553385
2022-09-04 19:12:10.000 UTC,0xb0151d256ee16d847f080691c3529f316b2d54b3,toppedUp,6560584321064528928121
2022-09-04 20:14:26.000 UTC,0x456d643cd97b058fd3bbbeb76f04b1de3679bc6a,toppedUp,7741923300000000000000
2022-09-04 21:26:01.000 UTC,0x4553daa29662971ff6f1ca59390287e8bc25825f,toppedUp,282692623652254220350414
2022-09-05 00:28:14.000 UTC,0xe3b1c5653d520e8e8c60fe76dbc61f0e2259a376,toppedUp,3271731726027397260274
2022-09-05 04:07:55.000 UTC,0xe257ced69027a245cb776850ea2b9a33fe8c7d62,toppedUp,1002997316048707656626
2022-09-05 10:58:45.000 UTC,0xbb863b43823a4b01a5526c00a3de57cc530643c7,toppedUp,162116970975468130814425
2022-09-05 11:07:22.000 UTC,0x9709173ed6f194a953a77204359dbfd0e88a54d0,toppedUp,22827355617369019631146
2022-09-05 14:15:43.000 UTC,0xf66201810dc33d20707e31d981ca088128f04616,toppedUp,245790026355866809574664
2022-09-05 21:27:40.000 UTC,0x9b911649c6465e1f32d9b5465dcd34a395763c72,toppedUp,831979774267712060044
2022-09-06 00:19:50.000 UTC,0xe3b1c5653d520e8e8c60fe76dbc61f0e2259a376,toppedUp,140000000000000000000000
2022-09-06 16:36:17.000 UTC,0xddca0a903f6b17a7b785af31b9749f6f95ed86b1,unstaked,200000000000000000000000
2022-09-07 03:27:44.000 UTC,0x492af9a0b99fed66dce727bb96ad133db83cdaf6,toppedUp,11324562792154557849085
2022-09-07 07:47:52.000 UTC,0x17ede21b60c44a0139968e0d1d9a001d2bdc8f85,toppedUp,8038000000000000000000
2022-09-07 14:11:15.000 UTC,0xbfe9add6a77adf1b4a0c55e77e5b521e40374728,toppedUp,88186080000000000000000
2022-09-07 14:32:58.000 UTC,0xd01560684190da9541bdad9ead32d19384d72410,toppedUp,5693042430000000000000000
2022-09-08 09:02:23.000 UTC,0xdc780aac63683d9bd1e5be8dd8453d03f802ed85,staked,42000000000000000000000
2022-09-08 14:35:07.000 UTC,0x956a3999f4b9f9e4e46b96418121d4871082552a,toppedUp,32070453990100971539436
2022-09-09 08:58:18.000 UTC,0x04670e07912b3764cc1ccf1c22ad0f35b95e9ba0,toppedUp,879149391039840469388781
2022-09-10 18:48:22.000 UTC,0x07c9a8f8264221906b7b8958951ce4753d39628b,toppedUp,145952770000000000000000
2022-09-10 19:22:43.000 UTC,0xca1064bbc007ea6943a13bea049590646893f4d2,toppedUp,3246865463465448135924
2022-09-10 19:59:50.000 UTC,0xd977144724bc77faefae219f958ae3947205d0b5,toppedUp,229760877000000000000000
2022-09-10 20:15:09.000 UTC,0xd977144724bc77faefae219f958ae3947205d0b5,toppedUp,28645302208377740231632424
2022-09-13 00:03:29.000 UTC,0xe3b1c5653d520e8e8c60fe76dbc61f0e2259a376,toppedUp,27000000000000000000000
2022-09-13 03:13:32.000 UTC,0xc485339dbeabde28084f6c79d3311f90b7396bee,toppedUp,1565720000000000000000
2022-09-14 17:12:29.000 UTC,0xddca0a903f6b17a7b785af31b9749f6f95ed86b1,toppedUp,53402387792509751633600
2022-09-14 20:39:16.000 UTC,0x5aadfec6a407f6730a4cfac54b472b23d42a718d,toppedUp,1887066199728006312329
2022-09-15 02:04:05.000 UTC,0xdc780aac63683d9bd1e5be8dd8453d03f802ed85,unstaked,200000000000000000000
2022-09-16 07:51:35.000 UTC,0x7132f626f212a4df7f6950f47962ce41421f9e39,staked,40344500020659615608000
2022-09-17 01:23:59.000 UTC,0x05015cc23df7a1b8d459517088e00baec5fbc373,toppedUp,24176519277999686344956
2022-09-17 02:22:35.000 UTC,0x606c9936a8b5c70061b3464424ab7d45302ef9b7,toppedUp,51980993007914036061259
2022-09-17 22:52:35.000 UTC,0xece5148dc2ec7031c2171959bad71e9a3bb06df5,staked,46790318288962592735904
2022-09-18 23:11:23.000 UTC,0x7132f626f212a4df7f6950f47962ce41421f9e39,unstaked,40344500020659615608000
2022-09-19 00:39:59.000 UTC,0xddca0a903f6b17a7b785af31b9749f6f95ed86b1,toppedUp,13557475699875427553541
2022-09-19 04:02:35.000 UTC,0xe3b1c5653d520e8e8c60fe76dbc61f0e2259a376,toppedUp,50797000000000000000000
2022-09-20 05:07:59.000 UTC,0xa2e44666bab3ed3be4f87b7c18ed2ffb911c0bef,toppedUp,210137861807741260470300
2022-09-20 09:29:23.000 UTC,0x0f35c836864875c8e9392da147f41300ab538091,toppedUp,25582890358655390542866
2022-09-21 05:18:23.000 UTC,0xc26ef6cf900d9302ec4a9f0b67cd1ee7d9009f1e,staked,40000000000000000000000
2022-09-21 07:13:47.000 UTC,0xdc780aac63683d9bd1e5be8dd8453d03f802ed85,unstaked,41800000000000000000000
2022-09-21 07:17:59.000 UTC,0xb6ea680f5b94798522ede503faf413722f5510ee,staked,42000000000000000000000
2022-09-21 08:50:35.000 UTC,0xc8ed4e8fc8cb5021e50422234a228ae4acdcbb7a,staked,206661194806582832481808
2022-09-21 17:59:35.000 UTC,0x2215a197a32834ef93c4d1029551bb8d3b924dcc,toppedUp,1762567072130238437435
2022-09-23 01:25:23.000 UTC,0xbeaaad6dbf1b5f581ff095483fe08ae8e66474e7,staked,83406642244060000000000
2022-09-23 16:52:23.000 UTC,0x012926705c8edf332c3d41d3a8f7cd5aaea044de,unstaked,67000000000000000000000000
2022-09-25 05:14:11.000 UTC,0xd397a0c1c66ff45013d9a7dca89d1ecbc00802e3,staked,45851191816290614149480
2022-09-25 17:26:35.000 UTC,0xddca0a903f6b17a7b785af31b9749f6f95ed86b1,unstaked,208138420000000000000000
2022-09-26 08:11:59.000 UTC,0x17ede21b60c44a0139968e0d1d9a001d2bdc8f85,toppedUp,5670000000000000000000
2022-09-26 13:41:35.000 UTC,0xb70c8d55d397aa5d76f96c64b3e4084db95c739e,toppedUp,546678180043465869874489
2022-09-26 15:34:47.000 UTC,0x4bfa10b1538e8e765e995688d8eec39c717b6797,toppedUp,971686431694244268668656
2022-09-26 15:48:35.000 UTC,0x4bfa10b1538e8e765e995688d8eec39c717b6797,toppedUp,1518755061193639576814424
2022-09-26 17:09:11.000 UTC,0xd397a0c1c66ff45013d9a7dca89d1ecbc00802e3,unstaked,45851191816290614149480
2022-09-26 19:26:35.000 UTC,0x6dee1fd2b29e2214a4f9ab9ba5f3d17c8cb56d11,toppedUp,4242149062064113305358208
2022-09-26 19:26:35.000 UTC,0x5838636dcdd92113998fecbcdedf5b0d8beb4920,toppedUp,4242149062064113305358206
2022-09-26 19:26:35.000 UTC,0xaafc71044c2b832dddfcedb0ae99695b0367dc57,toppedUp,4242149062064113305358206
2022-09-29 11:37:47.000 UTC,0x17ede21b60c44a0139968e0d1d9a001d2bdc8f85,toppedUp,26322000000000000000000
2022-09-29 20:32:59.000 UTC,0x7c0b37ac444f09f40a1f89b49dc53bef6829f8d0,staked,9654394057663393650610176
2022-09-30 11:14:35.000 UTC,0xc120ab7977bdda3b57f191dbf41a1af7da794baa,unstaked,50000000000000000000000
2022-10-01 10:10:59.000 UTC,0xb55da62edb32d914ef5e08b622af5567b8620e43,toppedUp,1037435739267830134689
2022-10-01 10:19:59.000 UTC,0xc8ed4e8fc8cb5021e50422234a228ae4acdcbb7a,toppedUp,729425353094503600280
2022-10-01 14:00:35.000 UTC,0xfef6503a2cf17db14fae5d5874a50522677cfcec,toppedUp,67850130000000000000000
2022-10-01 14:58:23.000 UTC,0x9c7c2b00ea7800fbe32fd50d844645db07c27a74,toppedUp,5703721649310534028443
2022-10-01 15:27:23.000 UTC,0xd517479acaef258baa3ba6a351e9c714a79d597e,toppedUp,17807699659397299882203
2022-10-01 19:24:23.000 UTC,0x8d06f731e86082b1922afa9002f164e1622bb011,toppedUp,4755613456720422684366
2022-10-01 22:20:35.000 UTC,0x5aadfec6a407f6730a4cfac54b472b23d42a718d,toppedUp,1151843199722262091328
2022-10-01 22:54:47.000 UTC,0x02a527084f5e73af7781846762c8753acd096461,toppedUp,3038195440842061195876
2022-10-02 00:07:35.000 UTC,0xddca0a903f6b17a7b785af31b9749f6f95ed86b1,toppedUp,97294690384405766032417
2022-10-02 00:25:11.000 UTC,0xf2962794ebe69fc88f8db441c1cd13b9f90b1fe7,toppedUp,321237344548659926559472
2022-10-02 10:36:35.000 UTC,0xd7c6dcfc25ff4e0c76d7753db848e38f90e056e4,toppedUp,6812089986318556353385
2022-10-02 12:42:47.000 UTC,0xe257ced69027a245cb776850ea2b9a33fe8c7d62,toppedUp,617161298373194276135
2022-10-02 14:41:35.000 UTC,0x86b9cd2a05015c176add9a650a9f53a7927f18cf,staked,5000000000000000000000000
2022-10-03 00:09:47.000 UTC,0x1c72f1eac2cef0517ec587d8eca523c61345648a,toppedUp,2910856870599718434170
2022-10-03 03:04:35.000 UTC,0x546568f389582c0f9b8fbe86fe6ad00c145a891b,unstaked,1155201000000000000000000
2022-10-03 08:27:59.000 UTC,0x0154c52ec5b6a3010758dde78079589e67526767,toppedUp,512238902777732609221
2022-10-03 12:49:35.000 UTC,0xc8c36fa036244658920bc78d316efa4c9d98f306,toppedUp,200000000000000000000000
2022-10-03 15:11:11.000 UTC,0x2215a197a32834ef93c4d1029551bb8d3b924dcc,toppedUp,22000000000000000000000
2022-10-03 16:59:47.000 UTC,0xb8ee380fd71eaccb4948dd7cee5b6fcb822fc4fc,toppedUp,21081769810961141790352
2022-10-03 18:52:59.000 UTC,0x53fd56c8507d15e36e961470c5f52664e06064b9,unstaked,79839637752869328211059
2022-10-04 03:04:23.000 UTC,0x0f35c836864875c8e9392da147f41300ab538091,toppedUp,15604738228078365422456
2022-10-04 13:20:11.000 UTC,0x8c4d058ec1ed52fd75fbbf04c6c625289b47733b,toppedUp,3332519604217534246575
2022-10-04 15:22:11.000 UTC,0x6dbf294a157241831dc93f0e66cd9a9f2290e285,staked,40220406217014412895000
2022-10-04 17:45:11.000 UTC,0x4553daa29662971ff6f1ca59390287e8bc25825f,toppedUp,342007010000000000000000
2022-10-04 23:53:35.000 UTC,0xece5148dc2ec7031c2171959bad71e9a3bb06df5,toppedUp,434088799166493198383272
2022-10-04 23:58:47.000 UTC,0xece5148dc2ec7031c2171959bad71e9a3bb06df5,toppedUp,212832074445045530091
2022-10-05 00:40:23.000 UTC,0xf569a5868bc1d5c44fe41198a6e9f199c9a60d42,toppedUp,61015140457877444098630
2022-10-05 04:25:11.000 UTC,0x492af9a0b99fed66dce727bb96ad133db83cdaf6,toppedUp,7020152206205569711643
2022-10-05 16:58:35.000 UTC,0x456d643cd97b058fd3bbbeb76f04b1de3679bc6a,toppedUp,4756036500000000000000
2022-10-06 05:33:11.000 UTC,0xf425a57ec73a25a3b1a08ea7f88a5c9e080c9ed4,toppedUp,54935598694766851007610
2022-10-06 20:42:35.000 UTC,0xfffe75557e73eaf670174d7b5fe348e31071b5c6,toppedUp,2686731357869270321571
2022-10-07 21:17:11.000 UTC,0xb70aa6a5e459bec8f56a36727b97b1d4277437f7,toppedUp,24971415468118450500825
2022-10-08 18:20:35.000 UTC,0x5505e84a4717d3323ec1e1a5b2b6588d3802f470,staked,74800119200000000000000
2022-10-09 19:21:47.000 UTC,0xf9283ac13aec8a2b60a56a82f1f5e4da1742ccf8,toppedUp,188929228833505500845294
2022-10-09 21:59:59.000 UTC,0x17ede21b60c44a0139968e0d1d9a001d2bdc8f85,toppedUp,92194000000000000000000
2022-10-10 02:42:35.000 UTC,0x5c1e558299e5ec7acd3ef15d2af9b73781ee8f8c,staked,73397940557369642820000
2022-10-10 11:53:35.000 UTC,0x8d8064696a2c9d9e6ac2805ed6a51baa0d00079d,staked,40000000000000000000000
2022-10-10 18:41:47.000 UTC,0xd680b01503cf95a489010da7409980060991d096,toppedUp,1251221747122673120393752
2022-10-12 00:32:11.000 UTC,0x606c9936a8b5c70061b3464424ab7d45302ef9b7,toppedUp,32418802187588600402151
2022-10-12 04:23:23.000 UTC,0x0c19a07242755b3f107cfb4c74d236a18548541f,toppedUp,59323736549389089571967
2022-10-14 20:54:11.000 UTC,0x0028274b7978a09097b5d092fcc8f514d8acf239,unstaked,538561534853052011240007
2022-10-14 23:13:23.000 UTC,0x07c9a8f8264221906b7b8958951ce4753d39628b,toppedUp,26690174131286834307459
2022-10-15 20:58:35.000 UTC,0x4cca7d94ae28f39e6456dd733eecd1b82e9887dd,toppedUp,27810250657242642009728
2022-10-15 22:05:35.000 UTC,0x9709173ed6f194a953a77204359dbfd0e88a54d0,toppedUp,14069014340962288240013
2022-10-16 04:19:59.000 UTC,0x969de568df4cec02e682acf75d7ed9f048de3aba,toppedUp,46667000000000000000000
2022-10-16 15:13:47.000 UTC,0x83237ba2b7d0bf23090196fccbfb2be1ef21580d,toppedUp,304836950385324479850000
2022-10-16 15:21:59.000 UTC,0x83237ba2b7d0bf23090196fccbfb2be1ef21580d,toppedUp,579735312379264644952421
2022-10-16 15:33:59.000 UTC,0xce4407df6ae8a92eb69412bd6a8ec49a9b9b40dd,toppedUp,167573632417502660003556
2022-10-16 17:15:59.000 UTC,0xca5ac1b59796be580820e9c66d395977d4f7c3c0,toppedUp,750000000000000000000000
2022-10-16 20:56:35.000 UTC,0x8d0b183b68cc93b9f9e1490c85b4a4965ef5cd3b,toppedUp,2269824471784461917770322
2022-10-16 21:42:11.000 UTC,0x83237ba2b7d0bf23090196fccbfb2be1ef21580d,toppedUp,2773108604583450000000000
2022-10-16 23:33:35.000 UTC,0x9b50ef882cd1c08c0ae07ec68f69013e94caa782,toppedUp,59892419096116896270273
2022-10-17 13:06:35.000 UTC,0xc8c36fa036244658920bc78d316efa4c9d98f306,toppedUp,2000000000000000000000000
2022-10-17 13:39:47.000 UTC,0x6dee1fd2b29e2214a4f9ab9ba5f3d17c8cb56d11,toppedUp,1810445292884016649800929
2022-10-17 13:39:47.000 UTC,0xaafc71044c2b832dddfcedb0ae99695b0367dc57,toppedUp,1810445292884016649800928
2022-10-17 13:39:47.000 UTC,0x5838636dcdd92113998fecbcdedf5b0d8beb4920,toppedUp,1810445292884016649800928
2022-10-17 18:27:59.000 UTC,0xb70c8d55d397aa5d76f96c64b3e4084db95c739e,toppedUp,103224506253789482624196
2022-10-17 20:44:11.000 UTC,0x5cf1703a1c99a4b42eb056535840e93118177232,unstaked,204376027656458579460718935
2022-10-17 21:20:23.000 UTC,0xdc09db6e5da859edeb7fc7bdcf47545056dc35f7,staked,20000000000000000000000000
2022-10-17 21:55:59.000 UTC,0xda08c16c86b78cd56cb10fdc0370efc549d8638b,staked,36000000000000000000000000
2022-10-17 22:00:11.000 UTC,0xc0b851dcbf00ba59d8b1f490af93dec4275cffcc,staked,36000000000000000000000000
2022-10-17 22:02:59.000 UTC,0x372626ff774573e82eb7d4545ee96f68f75aaff6,staked,36000000000000000000000000
2022-10-17 22:05:47.000 UTC,0xb88a62417eb9e6320af7620be0cfbe2dddd435a5,staked,36000000000000000000000000
