timestamp,staking_provider,event,amount
1678475699,0x5c2de03ad7c5c927e580a70dd1d44d3e27146780,unstaked,10000000000000000000000000
1678483043,0xfab7d9b77152d448f77847f1371e91fae5f979e9,unstaked,3310046129661430000000000
1678504607,0xc120ab7977bdda3b57f191dbf41a1af7da794baa,unstaked,1000000000000000000000000
1678555307,0xddca0a903f6b17a7b785af31b9749f6f95ed86b1,unstaked,1600000000000000000000000
1678628915,0x658420fe69e1143528d6517c6aad9f5eb50cdacd,staked,72402784760000000000000
1678660355,0xddca0a903f6b17a7b785af31b9749f6f95ed86b1,unstaked,646370940000000000000000
1678673531,0xf5dbd1e1068c820b3d3bf5c7adcccdef31148fec,unstaked,319178353944035212178370
1678695383,0xc8ed4e8fc8cb5021e50422234a228ae4acdcbb7a,toppedUp,920825806311327267005
1678711247,0x8fb00e59c0b866504e35d2c3cbc21906ed29ff3e,staked,92541689579416299286155
1678730171,0x817adcb8ac1185e60f8c455edca822494a94c7eb,unstaked,2010724468671360000000000
1678746875,0x658420fe69e1143528d6517c6aad9f5eb50cdacd,unstaked,72402784760000000000000
1678761635,0xf748879edbe8cca140940788163d7be4d2a2e46a,unstaked,63409000000000000000000
1678811879,0xfef6503a2cf17db14fae5d5874a50522677cfcec,unstaked,2000000000000000000000000
1678830095,0xc575b5e473ef412c78deacf11ad57e33e5c2639b,unstaked,61512790910900627239982
1678874447,0x21c81d172ee079b29348fa362bcb90885d4e4769,staked,114577720000000000000000
1678882679,0x391ec202f5e7bc924d584aaa51ddd04d82407903,unstaked,40003466471320000000000
1678908143,0x862746864abe96dccfe7b87d476131417af6105e,staked,40000000000000000000000
1678914923,0x1273ef0d368a2e32e4913252e9463e3916691dce,staked,42385664525736077000000
1678936523,0x4bc6b29f272048b32bd833797a70049c3885225b,staked,49965250696830000000000
1678988303,0xf2f5e0a3365c385a3adca4f614ed0984dfff52a3,unstaked,1357602862831848681248000
1679003903,0xfef6503a2cf17db14fae5d5874a50522677cfcec,toppedUp,2047594350000000000000000
1679040311,0xa7baca5a92842689359fb1782e75d6eff59152e6,toppedUp,759375272294970804972440
1679054759,0x21c81d172ee079b29348fa362bcb90885d4e4769,unstaked,114577720000000000000000
1679113463,0x9767795d399e86fcc0f600db6f302f5c0692e0cf,unstaked,16751167911594139480947928
1679113511,0xc5795fa1eadf77fcda0c6d9f9b340d634c2ba546,unstaked,16678927512675538082400000
1679113535,0x4f4f0d0dfd93513b3f4cb116fe9d0a005466f725,unstaked,16661970420071024449028512
1679133959,0x17ede21b60c44a0139968e0d1d9a001d2bdc8f85,toppedUp,55800000000000000000002
1679139083,0xa85cbb2742af43f7579c232a0d326ea060af55fd,unstaked,100055000000000000000000
1679139335,0x04670e07912b3764cc1ccf1c22ad0f35b95e9ba0,toppedUp,188681157851593802380962
1679176823,0xbe9d12fc853b67cfdaae134e5b8178b9667bd2fb,unstaked,11959253830000000000000000
1679228507,0x7eabb924527f7e6c62c956047f829655b7819223,unstaked,108395019879036876451830
1679255987,0xfffe75557e73eaf670174d7b5fe348e31071b5c6,toppedUp,2502000000000000000000
1679301251,0x3070f20f86fda706ac380f5060d256028a46ec29,staked,40073315751780947209744
1679335979,0xca1064bbc007ea6943a13bea049590646893f4d2,toppedUp,2610824712400203237208
1679339483,0x2484b294cfdd4cded3c8bbbd78954ed8675605fb,unstaked,47469538200000000000000
1679346491,0x032e6a5a29b0fccb68b4140b7833e85f5516aaa6,toppedUp,4900327610371812641834
1679369123,0xe3b1c5653d520e8e8c60fe76dbc61f0e2259a376,unstaked,100000000000000000000000
1679420675,0x8868240903e44c7cb8bc5a5158f3de10707644e9,staked,48888637397411175000000
1679434571,0xbb863b43823a4b01a5526c00a3de57cc530643c7,unstaked,3944130783345994521568943
1679438255,0x1d71b90fa9c59254fe37ba898faab32ea9076d28,staked,126824338600000000000000
1679445851,0x642507d5d8240fed5357797ab3c465f6f46dc238,staked,100378453413916488459285
1679451743,0xb5193ff9121445f25330d60a54831dbf8960a79e,staked,40356390332880015152567
1679507567,0x862746864abe96dccfe7b87d476131417af6105e,toppedUp,40965340000000000000000000
1679509895,0x0e7918f0e3edb4a292e08014cf2d9bb9108f7614,staked,40000000000000000000000
1679594447,0xd38c197b862dacd0ab6b1e18c9fc8cdf8a8731e1,toppedUp,229649778134218821234744
1679695331,0x012926705c8edf332c3d41d3a8f7cd5aaea044de,unstaked,5480000000000000000000000
1679697395,0x1d71b90fa9c59254fe37ba898faab32ea9076d28,unstaked,126824338600000000000000
1679752991,0x3070f20f86fda706ac380f5060d256028a46ec29,toppedUp,10304767657687105783043
1679759159,0x0ad0ed923f1bf6ca182fd06c1d67e97dd30780d1,unstaked,40000000000000000000000
1679863367,0x17ede21b60c44a0139968e0d1d9a001d2bdc8f85,toppedUp,70680000000000000000000
1679936003,0x5c1e558299e5ec7acd3ef15d2af9b73781ee8f8c,unstaked,73397940557369642820000
1680028151,0xd0908b1e0f6e64e3097c663bf95e2e9c040dd40d,toppedUp,171118450625772726790824
1680033803,0x1bb5948d3901f8418a8c7815da7f3a03785c2f96,toppedUp,766270000000000000000000
1680039047,0x47f1f6018b99d4f61e0ee2d8ab9da96290fd7ff3,staked,103256240000000000000000
1680047267,0x929efda8a94b068ff2526b3a37180d52cf3c0c39,staked,120228330176080000000000
1680250175,0xe4a3492c8b085ab5edb6fdae329f172056f6b04e,toppedUp,543783210582404261331465
1680280643,0xe6b636575de648cea5e217ad26e32c01534e7ae4,toppedUp,21411854616021669786874
1680303011,0x42bf5ff61279edda10a6e8268a30640ed710a866,staked,4056331291500803390722028
1680316427,0xab6501f1924903fcf1c35f9009764897a9423ab1,staked,73540824063845568494610
1680403847,0x059c8018fa6432ee9a9b8ccf463dc329bd5754a5,staked,52118722707228103975230
1680404039,0x47f1f6018b99d4f61e0ee2d8ab9da96290fd7ff3,unstaked,103256240000000000000000
1680404759,0x341ca9c3d8788571cc77aae9563828ce46978c91,staked,42775237142079647674560
1680406043,0x3e7493289b8ffe60cd967e304cf5771b00d6ad08,staked,236055796948033630084335
1680409535,0xa6f92ad16efb098af51d29f1ebf0d302305757be,staked,94567954118929348131165
1680412067,0x71ba021e2b6ea8a0814e9457633230002643c049,staked,297622770311110349347515
1680412463,0x790d85121d684f20b5a803ec944a9e5d343ff803,staked,48751305955719353848680
1680414899,0x5231397d8b4471ea42f748a2b0a4b1a7a7a46ec8,staked,273286563945145396919910
1680420011,0xa13f3aa65d1c4e6bb41837e7dd7d1d7bb58d0be8,staked,193526270838270877814580
1680421115,0x55fc5dda6b03d3ca89237ec34e5a657c4e8c6153,staked,42297711531720742162100
1680435803,0x9017761a0570037916119fa6b4e0a5d8d9cfb8bb,staked,48183000000000000000000
1680446507,0x8fb00e59c0b866504e35d2c3cbc21906ed29ff3e,unstaked,92541689579416299286155
1680482975,0x1e2d44d309eeec4151214733ea20f45baadb9d91,staked,76721033185789658589105
1680485231,0x162104535620d14ac6dd2f90c094667f3f2cad0c,staked,405229483726811422727685
1680489023,0xc2d6d0e0b2b33b46f1e9351cd80faf2bce47ce1a,staked,43237928984136226516995
1680491759,0xf38d178cd7e0bc346dd1cec1c5e21ee214dd891d,staked,50131603433273221142241
1680502931,0xa6f92ad16efb098af51d29f1ebf0d302305757be,unstaked,94567954118929348131165
1680504947,0x675e051ab4d105d875eb761252576e02ad88e9d4,staked,260382264697429018205880
1680505583,0xc188175cb698c0ee15b26c2b12f6d2d5bc700fde,staked,55563461727644599616160
1680508727,0xc8ed4e8fc8cb5021e50422234a228ae4acdcbb7a,unstaked,215676319775062082197868
1680533483,0x9017761a0570037916119fa6b4e0a5d8d9cfb8bb,unstaked,48183000000000000000000
1680533915,0xc485339dbeabde28084f6c79d3311f90b7396bee,unstaked,112646060972998970669550
1680544199,0xece5148dc2ec7031c2171959bad71e9a3bb06df5,toppedUp,13430603919147296594596
1680544415,0xfef6503a2cf17db14fae5d5874a50522677cfcec,toppedUp,62822460000000000000000
1680559199,0xa2e44666bab3ed3be4f87b7c18ed2ffb911c0bef,toppedUp,44030763825358402759637
1680561239,0x1d2dfce7f23669dcafaa376314fa0ae938c8641c,toppedUp,15396703782982341991650
1680570299,0xd517479acaef258baa3ba6a351e9c714a79d597e,toppedUp,100920524992051185949102
1680577247,0x830a099561cfad9293c8ff88c5d329a3c8ad6c71,staked,60393000000000000000000
1680577547,0x02a527084f5e73af7781846762c8753acd096461,toppedUp,2228933564845028026788
1680581363,0xf2962794ebe69fc88f8db441c1cd13b9f90b1fe7,toppedUp,366666837522810555209746
1680583343,0x606c9936a8b5c70061b3464424ab7d45302ef9b7,toppedUp,35838932207566905295748
1680586487,0x4553daa29662971ff6f1ca59390287e8bc25825f,toppedUp,14074776154804863425295
1680594383,0xd7c6dcfc25ff4e0c76d7753db848e38f90e056e4,toppedUp,1500000000000000000000
1680598523,0xb55da62edb32d914ef5e08b622af5567b8620e43,toppedUp,1175591401291363512437
1680599735,0xa1f21ceddc5aa845d5246968fe3a51972ade12c8,staked,45273811548246592720500
1680604187,0x9c7c2b00ea7800fbe32fd50d844645db07c27a74,toppedUp,21964816744888893835041
1680607931,0x2215a197a32834ef93c4d1029551bb8d3b924dcc,toppedUp,87000000000000000000000
1680665867,0xb7194435a6b4fd3634ab5aae2febc4310680b18c,staked,154665820668971368424850
1680670799,0x492af9a0b99fed66dce727bb96ad133db83cdaf6,toppedUp,8016806281296537149823
1680679475,0x2a9dad7352b910c8f3bd1f628d05bf4741227c0c,staked,43000000000000000000000
1680681095,0xeb0b91452e77335c18dee21467331dadaa77da8d,staked,2390000000000000000000000
1680681095,0xe4a3492c8b085ab5edb6fdae329f172056f6b04e,toppedUp,80000000000000000000000
1680689675,0x0f35c836864875c8e9392da147f41300ab538091,toppedUp,44876022639619623453618
1680694595,0xe2d6cf8cb575ac56f6908102db29a79e1ec20325,staked,59045929739161924041210
1680735815,0xdf789d5d59d1159b9e5492ed72fb201db71217d6,staked,43816861803576821032640
1680788495,0xe4a3492c8b085ab5edb6fdae329f172056f6b04e,toppedUp,143000814936997782175845
1680806075,0x735dcf0caf62cd1bc8e763e43bb1aa11dbc56025,staked,14968544128465524793162480
1680835403,0x43e17eecac8812b8e96e89b6075c5de63680d194,toppedUp,1823051084350367556308569
1680857135,0x5aadfec6a407f6730a4cfac54b472b23d42a718d,toppedUp,15614335184650867960363
1680866699,0x0245c450b89029e519ed81b3c45a0f8bb2a69a35,unstaked,50330481431565795486209
1680871355,0x1f2490ad8fbda9376a6f20a6c5915bb72ee519c6,staked,956000000000000000000000
1680871355,0x5270ba998643be976c106298c08c46947c5bf774,staked,717000000000000000000000
1680882899,0x6d0228d4c1089fd1a5bd793d8736d7d14e85845e,staked,200970970615541281489425
1680952571,0x24f1f70e57b7f3897131c706bf02a70f99ba87c9,staked,60000000000000000000000
1680983147,0x70a2ce2d0b66061b44fef41d3ecf89b5a9e7522a,toppedUp,478318863125501600000000
1680983711,0x0c19a07242755b3f107cfb4c74d236a18548541f,toppedUp,16693795603554990753200
1680994043,0x42bf5ff61279edda10a6e8268a30640ed710a866,toppedUp,45207549778794542285546
1680994967,0x80e8d031a3bbd4eb04cd19fd02cf4038344a42c5,toppedUp,530799384566027656628053
1681040051,0xdcd9177f4768c3c512a08444f56df4c838fde365,staked,165903926710091617919235
1681089203,0x97a5648a279741c28716bd95d0569b5791fb2ba3,staked,110433146987140000000000
1681097879,0x3a476ba4bbdd98f06bd36e9456e7b420137fc23f,staked,55678783504780106256495
1681114811,0xf569a5868bc1d5c44fe41198a6e9f199c9a60d42,toppedUp,10590714469712830468198
1681152491,0x456d643cd97b058fd3bbbeb76f04b1de3679bc6a,toppedUp,5000000000000000000000
1681282295,0x927e150fa441d5c001885136cac35836e6ec191e,staked,102606826839672928262490
1681315055,0xddca0a903f6b17a7b785af31b9749f6f95ed86b1,toppedUp,54105573556340000000000
1681375895,0x9c722378f0b2166365cc12c4bf1393ce6a14ce7e,staked,64255072720220961630870
1681447007,0x722f1c0540c7b3f6ab3608a79b57fa97a73fa05b,unstaked,40100000000000000000000
1681455743,0x17ede21b60c44a0139968e0d1d9a001d2bdc8f85,toppedUp,325491000000000000000000
1681566911,0x7da9eeb01a363d99dd4ee23ff1b733e5a9d7a80f,staked,59391754923141238050180
1681585727,0x492af9a0b99fed66dce727bb96ad133db83cdaf6,toppedUp,413536392400000000000000
1681611179,0x402ad57e804ef51240d129dfa265529be54e1d1a,unstaked,41900000000000000000000
1681732199,0x064ae11966cd24ae08ad5282c9027836e2d1c47d,staked,40000000000000000000000
1681742183,0x4c92fd5ca03f9700db0ca90b130b768c5e75a2de,unstaked,41000000000000000000000
1681799327,0x9b8ecded2bf0b6692c1575a010cef745c835ea76,staked,42584444345772510823005
1681831523,0xe265a768e53d317d81e3b34a9801f02b0ffbcaf2,staked,72977372740112925220500
1681833227,0x064ae11966cd24ae08ad5282c9027836e2d1c47d,toppedUp,2000000000000000000
1681833515,0x064ae11966cd24ae08ad5282c9027836e2d1c47d,unstaked,1000000000000000000
1681989875,0xc8c36fa036244658920bc78d316efa4c9d98f306,toppedUp,2400000000000000000000000
1682048099,0xac952584a37d88f022346da8cd9e31b7c548a0ea,staked,50000000000000000000000
1682067935,0x064ae11966cd24ae08ad5282c9027836e2d1c47d,toppedUp,95000000000000000000
1682094455,0xddca0a903f6b17a7b785af31b9749f6f95ed86b1,toppedUp,103533221538780000000000
1682119739,0x4c496f9903450aa2092a39efe722e6971d8fab49,toppedUp,107455240870847430513735
1682292623,0xa3e2330e4fa9bb23d7eaaa3628b2c1906eead200,unstaked,41781107593354768383636
1682345915,0x1aed27f99e5e7dbf4110cf4c7c2e440e0ce3554a,staked,171079975342875101304165
1682356475,0xa5f6822ef1a7df72628259f9d1dc17eb2bcb2385,toppedUp,334600000000000000000000
1682356475,0xa6a4240bd20d8b62ba16edc8baa05d46a134e4c6,staked,1673000000000000000000000
1682356475,0x0ace6419dbdab7f9330568258b9ddb37a295b677,toppedUp,5210200000000000000000000
1682356475,0x49992bd16f7d6e19c74ff251137b2cf93f0c3e2d,staked,956000000000000000000000
1682358539,0xddca0a903f6b17a7b785af31b9749f6f95ed86b1,unstaked,157638797614111110933756
1682372363,0x8e57f002866706fcfbdf78756dc45f93841dc783,staked,208426645814435902612328
1682374247,0xbc0bf5f1d367259cd381ba77b219b8c3fba9385d,unstaked,4483188631255016000000000
1682374319,0xbc0bf5f1d367259cd381ba77b219b8c3fba9385d,unstaked,300000000000000000000000
1682474483,0x78b7082625281921880d999cd9e4cfcd8aab6c5e,toppedUp,80000000000000000000000
1682621423,0x77ed29b8e69f26b318adf74eccb90ae549bbaa4c,staked,33482320418785112000000000
1682991107,0x95c60546bb86e2e14d51338df5eef5482b9796b5,unstaked,374296175321458654787350
1683058739,0x456d643cd97b058fd3bbbeb76f04b1de3679bc6a,toppedUp,4876087500000000000000
1683078575,0x43e17eecac8812b8e96e89b6075c5de63680d194,toppedUp,309278640058515202578350
1683140147,0xa5c2062a2f156bebe7505263816a04caab5d441a,unstaked,56077806955138669773008
1683154019,0x492af9a0b99fed66dce727bb96ad133db83cdaf6,toppedUp,10439750687927925892183
1683170555,0x8e57f002866706fcfbdf78756dc45f93841dc783,toppedUp,358478783766194039171401
1683191495,0x929efda8a94b068ff2526b3a37180d52cf3c0c39,unstaked,120228330176080000000000
1683241451,0x04670e07912b3764cc1ccf1c22ad0f35b95e9ba0,toppedUp,113450865777210593064472
1683268991,0xbeaaad6dbf1b5f581ff095483fe08ae8e66474e7,unstaked,40000000000000000000000
1683305723,0xac952584a37d88f022346da8cd9e31b7c548a0ea,unstaked,50000000000000000000000
1683374711,0x5001fb5171600c98cb497b0b638629a31d565e12,unstaked,15000000000000000000000000
1683429563,0xa2e44666bab3ed3be4f87b7c18ed2ffb911c0bef,toppedUp,43622371060099373332155
1683488219,0xda183479f66fbe5482f6a7449732d31ad9b2f553,staked,47987794590831123644459
1683530699,0x064ae11966cd24ae08ad5282c9027836e2d1c47d,toppedUp,45000000000000000000
1683576995,0x9c7c2b00ea7800fbe32fd50d844645db07c27a74,toppedUp,51283466475796448801406
1683594299,0x4553daa29662971ff6f1ca59390287e8bc25825f,toppedUp,716624425364875497975809
1683613475,0x0154c52ec5b6a3010758dde78079589e67526767,unstaked,307235919435811453508803
1683752891,0x25d9bbb4eccbf3a5e6d6bbce9813302e508f321d,toppedUp,73507313433461412137105
1683770387,0xece5148dc2ec7031c2171959bad71e9a3bb06df5,toppedUp,13152752115936185603993
1683811979,0x4dc93d49570a178bed6f16211f42ff19f71c9ce1,unstaked,59895000000000000000000
1683909407,0x4c496f9903450aa2092a39efe722e6971d8fab49,toppedUp,2122875000000000000000000
1684023515,0x606c9936a8b5c70061b3464424ab7d45302ef9b7,toppedUp,34785349223341736849953
1684023659,0x0c19a07242755b3f107cfb4c74d236a18548541f,toppedUp,16200246084318200416683
1684049879,0x9c7c2b00ea7800fbe32fd50d844645db07c27a74,toppedUp,336822170600000000000000
1684138139,0xa8c60be45a41ae0a095a27d67d9959d8d23b1720,staked,40992622866618644218094
1684156439,0x89f3af31b159a5050e71e957e14ac328bc7d393d,staked,44981480242186285311820
1684256495,0x48214cd3057a21234963d7ec95f7e1db6bb91de1,unstaked,57933204796541886733740
1684275455,0x07fac54a901409fe10e56c899be3dcf2471ae321,staked,440000000000000000000000
1684339715,0xa13f3aa65d1c4e6bb41837e7dd7d1d7bb58d0be8,unstaked,193526270838270877814580
1684344515,0x956a3999f4b9f9e4e46b96418121d4871082552a,toppedUp,573068285471947158992917
1684371971,0xfef6503a2cf17db14fae5d5874a50522677cfcec,toppedUp,61400000000000000000000
1684386743,0x71ba021e2b6ea8a0814e9457633230002643c049,unstaked,297622770311110349347515
1684419251,0xabbb9eb2512904123f9d372f26e2390a190d8550,unstaked,900000000000000000000000
1684463663,0x70d5ccc14a1a264c05ff48b3ec6751b0959541aa,staked,8022560000000000000000000
1684528415,0x224fc440d7a5e8067d8869a8b42c7579d11fe251,staked,700000000000000000000000
1684545995,0xddca0a903f6b17a7b785af31b9749f6f95ed86b1,toppedUp,2265737821352610047440887
1684640987,0x94d9eddfc35c176a09d59936e21b0118cdf567c7,staked,42069000000000000000000
1684763339,0xecdcb3731f722b250735eaa17587baa3ab97d877,unstaked,50000000000000000000000
1684804403,0x059c8018fa6432ee9a9b8ccf463dc329bd5754a5,unstaked,52118722707228103975230
1684903967,0xddca0a903f6b17a7b785af31b9749f6f95ed86b1,toppedUp,200000000002290000000000
1684921463,0x0f35c836864875c8e9392da147f41300ab538091,toppedUp,44043051457125089896390
1684937135,0xf66201810dc33d20707e31d981ca088128f04616,toppedUp,22522877732931106630128
1684985315,0x5231397d8b4471ea42f748a2b0a4b1a7a7a46ec8,unstaked,273286563945145396919910
1685041235,0x1bb5948d3901f8418a8c7815da7f3a03785c2f96,unstaked,435572651120627000000000
1685048591,0xddca0a903f6b17a7b785af31b9749f6f95ed86b1,unstaked,100000000000000000000000
1685054483,0x70d5ccc14a1a264c05ff48b3ec6751b0959541aa,unstaked,97196000000000000000000
1685364623,0x88c28632cb5b74dc6aef60b98b4660ef76bee730,toppedUp,17534424344938539725439
1685416931,0x07247eefa0555246781e0a727bc1ad6a3748a877,toppedUp,590977784432229179469
1685417675,0x07247eefa0555246781e0a727bc1ad6a3748a877,unstaked,95923031972700675529179
1685482271,0x70d5ccc14a1a264c05ff48b3ec6751b0959541aa,unstaked,36999000000000000000000
1685507171,0x6d0228d4c1089fd1a5bd793d8736d7d14e85845e,toppedUp,555184316597250000000000
1685524787,0x6d0228d4c1089fd1a5bd793d8736d7d14e85845e,unstaked,555184316597250000000000
1685571623,0xadb478304d4df422d0d103bef4cf6a41864604a1,unstaked,6291654982565434624581216
1685650979,0x492af9a0b99fed66dce727bb96ad133db83cdaf6,toppedUp,13508732776808093721808
1685652311,0xf2962794ebe69fc88f8db441c1cd13b9f90b1fe7,toppedUp,462019350100887138235197
1685654507,0xfef6503a2cf17db14fae5d5874a50522677cfcec,toppedUp,64000000000000000000000
1685659091,0x9c7c2b00ea7800fbe32fd50d844645db07c27a74,toppedUp,32777604165925357301176
1685668403,0xece5148dc2ec7031c2171959bad71e9a3bb06df5,toppedUp,13719891953512655813384
1685668547,0x1d2dfce7f23669dcafaa376314fa0ae938c8641c,toppedUp,6705790720817446353161
1685675951,0xd517479acaef258baa3ba6a351e9c714a79d597e,toppedUp,54619981792127993960492
1685712887,0xff26ccf9058b9bd8facfb6a8876864fec193285d,staked,125547585440065133342816
1685730563,0x606c9936a8b5c70061b3464424ab7d45302ef9b7,toppedUp,9445525433268806456576
1685730563,0x0c19a07242755b3f107cfb4c74d236a18548541f,toppedUp,16784066375896390159495
1685763839,0x43e17eecac8812b8e96e89b6075c5de63680d194,toppedUp,365732207624768390411782
1685769827,0x256854a7e9993620c318e5c37376a9e0505fb9e1,staked,43968178560941357237970
1685785103,0xb55da62edb32d914ef5e08b622af5567b8620e43,unstaked,97965692551523591942379
1685912939,0x456d643cd97b058fd3bbbeb76f04b1de3679bc6a,toppedUp,5098020000000000000000
1685990087,0x1a9ac2fd00e6ec96094549807fb96fd26ae84e2c,staked,106976593026320000000000
1686005831,0xd0106457f2c82d13203347a65c739c0161d10601,unstaked,7060077646202526900440850
1686026867,0x5aadfec6a407f6730a4cfac54b472b23d42a718d,toppedUp,160989085036706660197948
1686090215,0x83237ba2b7d0bf23090196fccbfb2be1ef21580d,toppedUp,571092363134231052988583
1686102911,0x162104535620d14ac6dd2f90c094667f3f2cad0c,unstaked,229000000000000000000
1686123347,0x42bf5ff61279edda10a6e8268a30640ed710a866,toppedUp,88545890455796471896561
1686175355,0x70d5ccc14a1a264c05ff48b3ec6751b0959541aa,unstaked,865677000000000000000000
1686332507,0x70d5ccc14a1a264c05ff48b3ec6751b0959541aa,unstaked,186864126209700000000000
1686498575,0xccf343eef0c5f2590ee30efc9f564b33aeb3c7e6,unstaked,1691282460000000000000000
1686549491,0xf569a5868bc1d5c44fe41198a6e9f199c9a60d42,unstaked,31653351591794422671652
1686550043,0x0f35c836864875c8e9392da147f41300ab538091,toppedUp,45733241191720050313929
1686551435,0xf569a5868bc1d5c44fe41198a6e9f199c9a60d42,toppedUp,95765335660386276611147
1686593987,0x70d5ccc14a1a264c05ff48b3ec6751b0959541aa,unstaked,806096045417140000000000
1686767771,0x6f653c3ab0a9ef866e4ba99ce40340129ce2cc4c,toppedUp,209570000000000000000000
1686838799,0x70d5ccc14a1a264c05ff48b3ec6751b0959541aa,unstaked,72966395242950000000000
1686859199,0x07c9a8f8264221906b7b8958951ce4753d39628b,toppedUp,2681734047211829431636186
1686929675,0x70d5ccc14a1a264c05ff48b3ec6751b0959541aa,unstaked,78658690335680000000000
1687091075,0xe2d6cf8cb575ac56f6908102db29a79e1ec20325,unstaked,59045929739161924041210
1687110575,0x3070f20f86fda706ac380f5060d256028a46ec29,toppedUp,50333774896816448551127
1687112351,0x4ba2ee531b06f730970fac6b2539529298842a5e,toppedUp,155664007082470000000000
1687193159,0x70d5ccc14a1a264c05ff48b3ec6751b0959541aa,unstaked,135048753788930000000000
1687264715,0x17ede21b60c44a0139968e0d1d9a001d2bdc8f85,toppedUp,160702814210000000000000
1687286975,0x8f1a9a0a4408cccc39f8536d6ccae10f0883de27,unstaked,192764953243814843201046
1687344287,0x94ebc0177c6519863ad6dee35cb4945771fc0267,staked,40000000000000000000000
1687368503,0x70d5ccc14a1a264c05ff48b3ec6751b0959541aa,unstaked,86087767866650000000000
1687394687,0x38190ba5080871cad638ba91b9d8dcb49576186b,unstaked,156989672559620466232132
1687404275,0x956a3999f4b9f9e4e46b96418121d4871082552a,toppedUp,135973426162641356136035
1687466159,0x07fac54a901409fe10e56c899be3dcf2471ae321,toppedUp,323400000000000000000000
1687531199,0x0e7918f0e3edb4a292e08014cf2d9bb9108f7614,unstaked,40000000000000000000000
1687538747,0x70d5ccc14a1a264c05ff48b3ec6751b0959541aa,toppedUp,66911739825260000000000
1687660703,0xeddb95e4071e17c548be5d3d6649d122880eb29b,staked,100000000000000000000000
1687727507,0x70a2ce2d0b66061b44fef41d3ecf89b5a9e7522a,toppedUp,331649711593049617044512
1687779707,0x89f3af31b159a5050e71e957e14ac328bc7d393d,unstaked,44981480242186285311820
1687793783,0x70d5ccc14a1a264c05ff48b3ec6751b0959541aa,unstaked,171070252423340000000000
1687801703,0xddca0a903f6b17a7b785af31b9749f6f95ed86b1,unstaked,102070000000000000000000
1687817351,0x52345dcd356c12fe76475c889d0300734df6f21f,unstaked,40810638106122852967680
1687820219,0xddca0a903f6b17a7b785af31b9749f6f95ed86b1,unstaked,200000000000000000000000
1688007755,0xb31ef182b807e5276b91250208422f8d75316e70,staked,40000000000000000000000
1688097623,0xb31ef182b807e5276b91250208422f8d75316e70,toppedUp,998342334000000000
1688186531,0xea6085d85c4fcddb7e0deaab03a4eaddfc8f30bd,staked,63285000000000000000000
1688326187,0xa2e44666bab3ed3be4f87b7c18ed2ffb911c0bef,toppedUp,45300215736868760682279
1688328743,0x9b911649c6465e1f32d9b5465dcd34a395763c72,toppedUp,1250771705649811882950
1688332823,0xddca0a903f6b17a7b785af31b9749f6f95ed86b1,unstaked,200000000000000000000000
1688409611,0x9c7c2b00ea7800fbe32fd50d844645db07c27a74,toppedUp,22985541708768362671726
1688409707,0xd7c6dcfc25ff4e0c76d7753db848e38f90e056e4,toppedUp,23803371318239866271738
1688419823,0x80e8d031a3bbd4eb04cd19fd02cf4038344a42c5,toppedUp,34620717001246248275526
1688420123,0x606c9936a8b5c70061b3464424ab7d45302ef9b7,toppedUp,34931727507040937263454
1688420387,0x0c19a07242755b3f107cfb4c74d236a18548541f,toppedUp,62933225184177465939138
1688420459,0xf2962794ebe69fc88f8db441c1cd13b9f90b1fe7,toppedUp,365630843675482996455788
1688424791,0x492af9a0b99fed66dce727bb96ad133db83cdaf6,toppedUp,13246974141354973932204
1688426579,0xece5148dc2ec7031c2171959bad71e9a3bb06df5,toppedUp,13493304243766809057210
1688438747,0x43e17eecac8812b8e96e89b6075c5de63680d194,toppedUp,349147461136089222016678
1688440595,0xd517479acaef258baa3ba6a351e9c714a79d597e,toppedUp,73820148379975948193022
1688492579,0x456d643cd97b058fd3bbbeb76f04b1de3679bc6a,toppedUp,5375484000000000000000
1688534927,0x0f35c836864875c8e9392da147f41300ab538091,toppedUp,45020698392948149851995
1688579831,0x70d5ccc14a1a264c05ff48b3ec6751b0959541aa,unstaked,92637347041590000000000
1688581655,0x70d5ccc14a1a264c05ff48b3ec6751b0959541aa,toppedUp,185274694100000000000000
1688601419,0xd0908b1e0f6e64e3097c663bf95e2e9c040dd40d,toppedUp,60145825942413218066687
1688744471,0x70d5ccc14a1a264c05ff48b3ec6751b0959541aa,unstaked,1026780000000000000000000
1688776835,0xdf789d5d59d1159b9e5492ed72fb201db71217d6,unstaked,43816861803576821032640
1688815895,0x42bf5ff61279edda10a6e8268a30640ed710a866,toppedUp,51284477142282332097198
1688998595,0x2de8481f08e5c2fe88c653a64ae42ca00b20e98d,staked,2000000000000000000000000
1688998595,0xeb0b91452e77335c18dee21467331dadaa77da8d,toppedUp,250000000000000000000000
1688998595,0x322651850ff9783a3eed042fad6dc8ea4bd44f28,staked,717000000000000000000000
1688998595,0xbe9f25ca8f7db753387751a2625893aa871a129c,toppedUp,250000000000000000000000
1689006575,0x70d5ccc14a1a264c05ff48b3ec6751b0959541aa,unstaked,33539500941190000000000
1689006695,0x70d5ccc14a1a264c05ff48b3ec6751b0959541aa,unstaked,33539500941190000000000
1689136247,0xeddb95e4071e17c548be5d3d6649d122880eb29b,unstaked,100000000000000000000000
1689147143,0x744c0c06f172f4ad4443536aae81bf3c36d37e2a,staked,956640000000000000000000
